error_id,e_protein,e_carbs,e_fats
26991,30,30,21
26992,30,30,22
26993,30,30,23
26994,30,30,24
26995,30,30,25
26996,30,30,26
26997,30,30,27
26998,30,30,28
26999,30,30,29
27000,30,30,30
27001,31,1,1
27002,31,1,2
27003,31,1,3
27004,31,1,4
27005,31,1,5
27006,31,1,6
27007,31,1,7
27008,31,1,8
27009,31,1,9
27010,31,1,10
27011,31,1,11
27012,31,1,12
27013,31,1,13
27014,31,1,14
27015,31,1,15
27016,31,1,16
27017,31,1,17
27018,31,1,18
27019,31,1,19
27020,31,1,20
27021,31,1,21
27022,31,1,22
27023,31,1,23
27024,31,1,24
27025,31,1,25
27026,31,1,26
27027,31,1,27
27028,31,1,28
27029,31,1,29
27030,31,1,30
27031,31,2,1
27032,31,2,2
27033,31,2,3
27034,31,2,4
27035,31,2,5
27036,31,2,6
27037,31,2,7
27038,31,2,8
27039,31,2,9
27040,31,2,10
27041,31,2,11
27042,31,2,12
27043,31,2,13
27044,31,2,14
27045,31,2,15
27046,31,2,16
27047,31,2,17
27048,31,2,18
27049,31,2,19
27050,31,2,20
27051,31,2,21
27052,31,2,22
27053,31,2,23
27054,31,2,24
27055,31,2,25
27056,31,2,26
27057,31,2,27
27058,31,2,28
27059,31,2,29
27060,31,2,30
27061,31,3,1
27062,31,3,2
27063,31,3,3
27064,31,3,4
27065,31,3,5
27066,31,3,6
27067,31,3,7
27068,31,3,8
27069,31,3,9
27070,31,3,10
27071,31,3,11
27072,31,3,12
27073,31,3,13
27074,31,3,14
27075,31,3,15
27076,31,3,16
27077,31,3,17
27078,31,3,18
27079,31,3,19
27080,31,3,20
27081,31,3,21
27082,31,3,22
27083,31,3,23
27084,31,3,24
27085,31,3,25
27086,31,3,26
27087,31,3,27
27088,31,3,28
27089,31,3,29
27090,31,3,30
27091,31,4,1
27092,31,4,2
27093,31,4,3
27094,31,4,4
27095,31,4,5
27096,31,4,6
27097,31,4,7
27098,31,4,8
27099,31,4,9
27100,31,4,10
27101,31,4,11
27102,31,4,12
27103,31,4,13
27104,31,4,14
27105,31,4,15
27106,31,4,16
27107,31,4,17
27108,31,4,18
27109,31,4,19
27110,31,4,20
27111,31,4,21
27112,31,4,22
27113,31,4,23
27114,31,4,24
27115,31,4,25
27116,31,4,26
27117,31,4,27
27118,31,4,28
27119,31,4,29
27120,31,4,30
27121,31,5,1
27122,31,5,2
27123,31,5,3
27124,31,5,4
27125,31,5,5
27126,31,5,6
27127,31,5,7
27128,31,5,8
27129,31,5,9
27130,31,5,10
27131,31,5,11
27132,31,5,12
27133,31,5,13
27134,31,5,14
27135,31,5,15
27136,31,5,16
27137,31,5,17
27138,31,5,18
27139,31,5,19
27140,31,5,20
27141,31,5,21
27142,31,5,22
27143,31,5,23
27144,31,5,24
27145,31,5,25
27146,31,5,26
27147,31,5,27
27148,31,5,28
27149,31,5,29
27150,31,5,30
27151,31,6,1
27152,31,6,2
27153,31,6,3
27154,31,6,4
27155,31,6,5
27156,31,6,6
27157,31,6,7
27158,31,6,8
27159,31,6,9
27160,31,6,10
27161,31,6,11
27162,31,6,12
27163,31,6,13
27164,31,6,14
27165,31,6,15
27166,31,6,16
27167,31,6,17
27168,31,6,18
27169,31,6,19
27170,31,6,20
27171,31,6,21
27172,31,6,22
27173,31,6,23
27174,31,6,24
27175,31,6,25
27176,31,6,26
27177,31,6,27
27178,31,6,28
27179,31,6,29
27180,31,6,30
27181,31,7,1
27182,31,7,2
27183,31,7,3
27184,31,7,4
27185,31,7,5
27186,31,7,6
27187,31,7,7
27188,31,7,8
27189,31,7,9
27190,31,7,10
27191,31,7,11
27192,31,7,12
27193,31,7,13
27194,31,7,14
27195,31,7,15
27196,31,7,16
27197,31,7,17
27198,31,7,18
27199,31,7,19
27200,31,7,20
27201,31,7,21
27202,31,7,22
27203,31,7,23
27204,31,7,24
27205,31,7,25
27206,31,7,26
27207,31,7,27
27208,31,7,28
27209,31,7,29
27210,31,7,30
27211,31,8,1
27212,31,8,2
27213,31,8,3
27214,31,8,4
27215,31,8,5
27216,31,8,6
27217,31,8,7
27218,31,8,8
27219,31,8,9
27220,31,8,10
27221,31,8,11
27222,31,8,12
27223,31,8,13
27224,31,8,14
27225,31,8,15
27226,31,8,16
27227,31,8,17
27228,31,8,18
27229,31,8,19
27230,31,8,20
27231,31,8,21
27232,31,8,22
27233,31,8,23
27234,31,8,24
27235,31,8,25
27236,31,8,26
27237,31,8,27
27238,31,8,28
27239,31,8,29
27240,31,8,30
27241,31,9,1
27242,31,9,2
27243,31,9,3
27244,31,9,4
27245,31,9,5
27246,31,9,6
27247,31,9,7
27248,31,9,8
27249,31,9,9
27250,31,9,10
27251,31,9,11
27252,31,9,12
27253,31,9,13
27254,31,9,14
27255,31,9,15
27256,31,9,16
27257,31,9,17
27258,31,9,18
27259,31,9,19
27260,31,9,20
27261,31,9,21
27262,31,9,22
27263,31,9,23
27264,31,9,24
27265,31,9,25
27266,31,9,26
27267,31,9,27
27268,31,9,28
27269,31,9,29
27270,31,9,30
27271,31,10,1
27272,31,10,2
27273,31,10,3
27274,31,10,4
27275,31,10,5
27276,31,10,6
27277,31,10,7
27278,31,10,8
27279,31,10,9
27280,31,10,10
27281,31,10,11
27282,31,10,12
27283,31,10,13
27284,31,10,14
27285,31,10,15
27286,31,10,16
27287,31,10,17
27288,31,10,18
27289,31,10,19
27290,31,10,20
27291,31,10,21
27292,31,10,22
27293,31,10,23
27294,31,10,24
27295,31,10,25
27296,31,10,26
27297,31,10,27
27298,31,10,28
27299,31,10,29
27300,31,10,30
27301,31,11,1
27302,31,11,2
27303,31,11,3
27304,31,11,4
27305,31,11,5
27306,31,11,6
27307,31,11,7
27308,31,11,8
27309,31,11,9
27310,31,11,10
27311,31,11,11
27312,31,11,12
27313,31,11,13
27314,31,11,14
27315,31,11,15
27316,31,11,16
27317,31,11,17
27318,31,11,18
27319,31,11,19
27320,31,11,20
27321,31,11,21
27322,31,11,22
27323,31,11,23
27324,31,11,24
27325,31,11,25
27326,31,11,26
27327,31,11,27
27328,31,11,28
27329,31,11,29
27330,31,11,30
27331,31,12,1
27332,31,12,2
27333,31,12,3
27334,31,12,4
27335,31,12,5
27336,31,12,6
27337,31,12,7
27338,31,12,8
27339,31,12,9
27340,31,12,10
27341,31,12,11
27342,31,12,12
27343,31,12,13
27344,31,12,14
27345,31,12,15
27346,31,12,16
27347,31,12,17
27348,31,12,18
27349,31,12,19
27350,31,12,20
27351,31,12,21
27352,31,12,22
27353,31,12,23
27354,31,12,24
27355,31,12,25
27356,31,12,26
27357,31,12,27
27358,31,12,28
27359,31,12,29
27360,31,12,30
27361,31,13,1
27362,31,13,2
27363,31,13,3
27364,31,13,4
27365,31,13,5
27366,31,13,6
27367,31,13,7
27368,31,13,8
27369,31,13,9
27370,31,13,10
27371,31,13,11
27372,31,13,12
27373,31,13,13
27374,31,13,14
27375,31,13,15
27376,31,13,16
27377,31,13,17
27378,31,13,18
27379,31,13,19
27380,31,13,20
27381,31,13,21
27382,31,13,22
27383,31,13,23
27384,31,13,24
27385,31,13,25
27386,31,13,26
27387,31,13,27
27388,31,13,28
27389,31,13,29
27390,31,13,30
27391,31,14,1
27392,31,14,2
27393,31,14,3
27394,31,14,4
27395,31,14,5
27396,31,14,6
27397,31,14,7
27398,31,14,8
27399,31,14,9
27400,31,14,10
27401,31,14,11
27402,31,14,12
27403,31,14,13
27404,31,14,14
27405,31,14,15
27406,31,14,16
27407,31,14,17
27408,31,14,18
27409,31,14,19
27410,31,14,20
27411,31,14,21
27412,31,14,22
27413,31,14,23
27414,31,14,24
27415,31,14,25
27416,31,14,26
27417,31,14,27
27418,31,14,28
27419,31,14,29
27420,31,14,30
27421,31,15,1
27422,31,15,2
27423,31,15,3
27424,31,15,4
27425,31,15,5
27426,31,15,6
27427,31,15,7
27428,31,15,8
27429,31,15,9
27430,31,15,10
27431,31,15,11
27432,31,15,12
27433,31,15,13
27434,31,15,14
27435,31,15,15
27436,31,15,16
27437,31,15,17
27438,31,15,18
27439,31,15,19
27440,31,15,20
27441,31,15,21
27442,31,15,22
27443,31,15,23
27444,31,15,24
27445,31,15,25
27446,31,15,26
27447,31,15,27
27448,31,15,28
27449,31,15,29
27450,31,15,30
27451,31,16,1
27452,31,16,2
27453,31,16,3
27454,31,16,4
27455,31,16,5
27456,31,16,6
27457,31,16,7
27458,31,16,8
27459,31,16,9
27460,31,16,10
27461,31,16,11
27462,31,16,12
27463,31,16,13
27464,31,16,14
27465,31,16,15
27466,31,16,16
27467,31,16,17
27468,31,16,18
27469,31,16,19
27470,31,16,20
27471,31,16,21
27472,31,16,22
27473,31,16,23
27474,31,16,24
27475,31,16,25
27476,31,16,26
27477,31,16,27
27478,31,16,28
27479,31,16,29
27480,31,16,30
27481,31,17,1
27482,31,17,2
27483,31,17,3
27484,31,17,4
27485,31,17,5
27486,31,17,6
27487,31,17,7
27488,31,17,8
27489,31,17,9
27490,31,17,10
27491,31,17,11
27492,31,17,12
27493,31,17,13
27494,31,17,14
27495,31,17,15
27496,31,17,16
27497,31,17,17
27498,31,17,18
27499,31,17,19
27500,31,17,20
27501,31,17,21
27502,31,17,22
27503,31,17,23
27504,31,17,24
27505,31,17,25
27506,31,17,26
27507,31,17,27
27508,31,17,28
27509,31,17,29
27510,31,17,30
27511,31,18,1
27512,31,18,2
27513,31,18,3
27514,31,18,4
27515,31,18,5
27516,31,18,6
27517,31,18,7
27518,31,18,8
27519,31,18,9
27520,31,18,10
27521,31,18,11
27522,31,18,12
27523,31,18,13
27524,31,18,14
27525,31,18,15
27526,31,18,16
27527,31,18,17
27528,31,18,18
27529,31,18,19
27530,31,18,20
27531,31,18,21
27532,31,18,22
27533,31,18,23
27534,31,18,24
27535,31,18,25
27536,31,18,26
27537,31,18,27
27538,31,18,28
27539,31,18,29
27540,31,18,30
27541,31,19,1
27542,31,19,2
27543,31,19,3
27544,31,19,4
27545,31,19,5
27546,31,19,6
27547,31,19,7
27548,31,19,8
27549,31,19,9
27550,31,19,10
27551,31,19,11
27552,31,19,12
27553,31,19,13
27554,31,19,14
27555,31,19,15
27556,31,19,16
27557,31,19,17
27558,31,19,18
27559,31,19,19
27560,31,19,20
27561,31,19,21
27562,31,19,22
27563,31,19,23
27564,31,19,24
27565,31,19,25
27566,31,19,26
27567,31,19,27
27568,31,19,28
27569,31,19,29
27570,31,19,30
27571,31,20,1
27572,31,20,2
27573,31,20,3
27574,31,20,4
27575,31,20,5
27576,31,20,6
27577,31,20,7
27578,31,20,8
27579,31,20,9
27580,31,20,10
27581,31,20,11
27582,31,20,12
27583,31,20,13
27584,31,20,14
27585,31,20,15
27586,31,20,16
27587,31,20,17
27588,31,20,18
27589,31,20,19
27590,31,20,20
27591,31,20,21
27592,31,20,22
27593,31,20,23
27594,31,20,24
27595,31,20,25
27596,31,20,26
27597,31,20,27
27598,31,20,28
27599,31,20,29
27600,31,20,30
27601,31,21,1
27602,31,21,2
27603,31,21,3
27604,31,21,4
27605,31,21,5
27606,31,21,6
27607,31,21,7
27608,31,21,8
27609,31,21,9
27610,31,21,10
27611,31,21,11
27612,31,21,12
27613,31,21,13
27614,31,21,14
27615,31,21,15
27616,31,21,16
27617,31,21,17
27618,31,21,18
27619,31,21,19
27620,31,21,20
27621,31,21,21
27622,31,21,22
27623,31,21,23
27624,31,21,24
27625,31,21,25
27626,31,21,26
27627,31,21,27
27628,31,21,28
27629,31,21,29
27630,31,21,30
27631,31,22,1
27632,31,22,2
27633,31,22,3
27634,31,22,4
27635,31,22,5
27636,31,22,6
27637,31,22,7
27638,31,22,8
27639,31,22,9
27640,31,22,10
27641,31,22,11
27642,31,22,12
27643,31,22,13
27644,31,22,14
27645,31,22,15
27646,31,22,16
27647,31,22,17
27648,31,22,18
27649,31,22,19
27650,31,22,20
27651,31,22,21
27652,31,22,22
27653,31,22,23
27654,31,22,24
27655,31,22,25
27656,31,22,26
27657,31,22,27
27658,31,22,28
27659,31,22,29
27660,31,22,30
27661,31,23,1
27662,31,23,2
27663,31,23,3
27664,31,23,4
27665,31,23,5
27666,31,23,6
27667,31,23,7
27668,31,23,8
27669,31,23,9
27670,31,23,10
27671,31,23,11
27672,31,23,12
27673,31,23,13
27674,31,23,14
27675,31,23,15
27676,31,23,16
27677,31,23,17
27678,31,23,18
27679,31,23,19
27680,31,23,20
27681,31,23,21
27682,31,23,22
27683,31,23,23
27684,31,23,24
27685,31,23,25
27686,31,23,26
27687,31,23,27
27688,31,23,28
27689,31,23,29
27690,31,23,30
27691,31,24,1
27692,31,24,2
27693,31,24,3
27694,31,24,4
27695,31,24,5
27696,31,24,6
27697,31,24,7
27698,31,24,8
27699,31,24,9
27700,31,24,10
27701,31,24,11
27702,31,24,12
27703,31,24,13
27704,31,24,14
27705,31,24,15
27706,31,24,16
27707,31,24,17
27708,31,24,18
27709,31,24,19
27710,31,24,20
27711,31,24,21
27712,31,24,22
27713,31,24,23
27714,31,24,24
27715,31,24,25
27716,31,24,26
27717,31,24,27
27718,31,24,28
27719,31,24,29
27720,31,24,30
27721,31,25,1
27722,31,25,2
27723,31,25,3
27724,31,25,4
27725,31,25,5
27726,31,25,6
27727,31,25,7
27728,31,25,8
27729,31,25,9
27730,31,25,10
27731,31,25,11
27732,31,25,12
27733,31,25,13
27734,31,25,14
27735,31,25,15
27736,31,25,16
27737,31,25,17
27738,31,25,18
27739,31,25,19
27740,31,25,20
27741,31,25,21
27742,31,25,22
27743,31,25,23
27744,31,25,24
27745,31,25,25
27746,31,25,26
27747,31,25,27
27748,31,25,28
27749,31,25,29
27750,31,25,30
27751,31,26,1
27752,31,26,2
27753,31,26,3
27754,31,26,4
27755,31,26,5
27756,31,26,6
27757,31,26,7
27758,31,26,8
27759,31,26,9
27760,31,26,10
27761,31,26,11
27762,31,26,12
27763,31,26,13
27764,31,26,14
27765,31,26,15
27766,31,26,16
27767,31,26,17
27768,31,26,18
27769,31,26,19
27770,31,26,20
27771,31,26,21
27772,31,26,22
27773,31,26,23
27774,31,26,24
27775,31,26,25
27776,31,26,26
27777,31,26,27
27778,31,26,28
27779,31,26,29
27780,31,26,30
27781,31,27,1
27782,31,27,2
27783,31,27,3
27784,31,27,4
27785,31,27,5
27786,31,27,6
27787,31,27,7
27788,31,27,8
27789,31,27,9
27790,31,27,10
27791,31,27,11
27792,31,27,12
27793,31,27,13
27794,31,27,14
27795,31,27,15
27796,31,27,16
27797,31,27,17
27798,31,27,18
27799,31,27,19
27800,31,27,20
27801,31,27,21
27802,31,27,22
27803,31,27,23
27804,31,27,24
27805,31,27,25
27806,31,27,26
27807,31,27,27
27808,31,27,28
27809,31,27,29
27810,31,27,30
27811,31,28,1
27812,31,28,2
27813,31,28,3
27814,31,28,4
27815,31,28,5
27816,31,28,6
27817,31,28,7
27818,31,28,8
27819,31,28,9
27820,31,28,10
27821,31,28,11
27822,31,28,12
27823,31,28,13
27824,31,28,14
27825,31,28,15
27826,31,28,16
27827,31,28,17
27828,31,28,18
27829,31,28,19
27830,31,28,20
27831,31,28,21
27832,31,28,22
27833,31,28,23
27834,31,28,24
27835,31,28,25
27836,31,28,26
27837,31,28,27
27838,31,28,28
27839,31,28,29
27840,31,28,30
27841,31,29,1
27842,31,29,2
27843,31,29,3
27844,31,29,4
27845,31,29,5
27846,31,29,6
27847,31,29,7
27848,31,29,8
27849,31,29,9
27850,31,29,10
27851,31,29,11
27852,31,29,12
27853,31,29,13
27854,31,29,14
27855,31,29,15
27856,31,29,16
27857,31,29,17
27858,31,29,18
27859,31,29,19
27860,31,29,20
27861,31,29,21
27862,31,29,22
27863,31,29,23
27864,31,29,24
27865,31,29,25
27866,31,29,26
27867,31,29,27
27868,31,29,28
27869,31,29,29
27870,31,29,30
27871,31,30,1
27872,31,30,2
27873,31,30,3
27874,31,30,4
27875,31,30,5
27876,31,30,6
27877,31,30,7
27878,31,30,8
27879,31,30,9
27880,31,30,10
27881,31,30,11
27882,31,30,12
27883,31,30,13
27884,31,30,14
27885,31,30,15
27886,31,30,16
27887,31,30,17
27888,31,30,18
27889,31,30,19
27890,31,30,20
27891,31,30,21
27892,31,30,22
27893,31,30,23
27894,31,30,24
27895,31,30,25
27896,31,30,26
27897,31,30,27
27898,31,30,28
27899,31,30,29
27900,31,30,30
27901,32,1,1
27902,32,1,2
27903,32,1,3
27904,32,1,4
27905,32,1,5
27906,32,1,6
27907,32,1,7
27908,32,1,8
27909,32,1,9
27910,32,1,10
27911,32,1,11
27912,32,1,12
27913,32,1,13
27914,32,1,14
27915,32,1,15
27916,32,1,16
27917,32,1,17
27918,32,1,18
27919,32,1,19
27920,32,1,20
27921,32,1,21
27922,32,1,22
27923,32,1,23
27924,32,1,24
27925,32,1,25
27926,32,1,26
27927,32,1,27
27928,32,1,28
27929,32,1,29
27930,32,1,30
27931,32,2,1
27932,32,2,2
27933,32,2,3
27934,32,2,4
27935,32,2,5
27936,32,2,6
27937,32,2,7
27938,32,2,8
27939,32,2,9
27940,32,2,10
27941,32,2,11
27942,32,2,12
27943,32,2,13
27944,32,2,14
27945,32,2,15
27946,32,2,16
27947,32,2,17
27948,32,2,18
27949,32,2,19
27950,32,2,20
27951,32,2,21
27952,32,2,22
27953,32,2,23
27954,32,2,24
27955,32,2,25
27956,32,2,26
27957,32,2,27
27958,32,2,28
27959,32,2,29
27960,32,2,30
27961,32,3,1
27962,32,3,2
27963,32,3,3
27964,32,3,4
27965,32,3,5
27966,32,3,6
27967,32,3,7
27968,32,3,8
27969,32,3,9
27970,32,3,10
27971,32,3,11
27972,32,3,12
27973,32,3,13
27974,32,3,14
27975,32,3,15
27976,32,3,16
27977,32,3,17
27978,32,3,18
27979,32,3,19
27980,32,3,20
27981,32,3,21
27982,32,3,22
27983,32,3,23
27984,32,3,24
27985,32,3,25
27986,32,3,26
27987,32,3,27
27988,32,3,28
27989,32,3,29
27990,32,3,30
27991,32,4,1
27992,32,4,2
27993,32,4,3
27994,32,4,4
27995,32,4,5
27996,32,4,6
27997,32,4,7
27998,32,4,8
27999,32,4,9
28000,32,4,10
28001,32,4,11
28002,32,4,12
28003,32,4,13
28004,32,4,14
28005,32,4,15
28006,32,4,16
28007,32,4,17
28008,32,4,18
28009,32,4,19
28010,32,4,20
28011,32,4,21
28012,32,4,22
28013,32,4,23
28014,32,4,24
28015,32,4,25
28016,32,4,26
28017,32,4,27
28018,32,4,28
28019,32,4,29
28020,32,4,30
28021,32,5,1
28022,32,5,2
28023,32,5,3
28024,32,5,4
28025,32,5,5
28026,32,5,6
28027,32,5,7
28028,32,5,8
28029,32,5,9
28030,32,5,10
28031,32,5,11
28032,32,5,12
28033,32,5,13
28034,32,5,14
28035,32,5,15
28036,32,5,16
28037,32,5,17
28038,32,5,18
28039,32,5,19
28040,32,5,20
28041,32,5,21
28042,32,5,22
28043,32,5,23
28044,32,5,24
28045,32,5,25
28046,32,5,26
28047,32,5,27
28048,32,5,28
28049,32,5,29
28050,32,5,30
28051,32,6,1
28052,32,6,2
28053,32,6,3
28054,32,6,4
28055,32,6,5
28056,32,6,6
28057,32,6,7
28058,32,6,8
28059,32,6,9
28060,32,6,10
28061,32,6,11
28062,32,6,12
28063,32,6,13
28064,32,6,14
28065,32,6,15
28066,32,6,16
28067,32,6,17
28068,32,6,18
28069,32,6,19
28070,32,6,20
28071,32,6,21
28072,32,6,22
28073,32,6,23
28074,32,6,24
28075,32,6,25
28076,32,6,26
28077,32,6,27
28078,32,6,28
28079,32,6,29
28080,32,6,30
28081,32,7,1
28082,32,7,2
28083,32,7,3
28084,32,7,4
28085,32,7,5
28086,32,7,6
28087,32,7,7
28088,32,7,8
28089,32,7,9
28090,32,7,10
28091,32,7,11
28092,32,7,12
28093,32,7,13
28094,32,7,14
28095,32,7,15
28096,32,7,16
28097,32,7,17
28098,32,7,18
28099,32,7,19
28100,32,7,20
28101,32,7,21
28102,32,7,22
28103,32,7,23
28104,32,7,24
28105,32,7,25
28106,32,7,26
28107,32,7,27
28108,32,7,28
28109,32,7,29
28110,32,7,30
28111,32,8,1
28112,32,8,2
28113,32,8,3
28114,32,8,4
28115,32,8,5
28116,32,8,6
28117,32,8,7
28118,32,8,8
28119,32,8,9
28120,32,8,10
28121,32,8,11
28122,32,8,12
28123,32,8,13
28124,32,8,14
28125,32,8,15
28126,32,8,16
28127,32,8,17
28128,32,8,18
28129,32,8,19
28130,32,8,20
28131,32,8,21
28132,32,8,22
28133,32,8,23
28134,32,8,24
28135,32,8,25
28136,32,8,26
28137,32,8,27
28138,32,8,28
28139,32,8,29
28140,32,8,30
28141,32,9,1
28142,32,9,2
28143,32,9,3
28144,32,9,4
28145,32,9,5
28146,32,9,6
28147,32,9,7
28148,32,9,8
28149,32,9,9
28150,32,9,10
28151,32,9,11
28152,32,9,12
28153,32,9,13
28154,32,9,14
28155,32,9,15
28156,32,9,16
28157,32,9,17
28158,32,9,18
28159,32,9,19
28160,32,9,20
28161,32,9,21
28162,32,9,22
28163,32,9,23
28164,32,9,24
28165,32,9,25
28166,32,9,26
28167,32,9,27
28168,32,9,28
28169,32,9,29
28170,32,9,30
28171,32,10,1
28172,32,10,2
28173,32,10,3
28174,32,10,4
28175,32,10,5
28176,32,10,6
28177,32,10,7
28178,32,10,8
28179,32,10,9
28180,32,10,10
28181,32,10,11
28182,32,10,12
28183,32,10,13
28184,32,10,14
28185,32,10,15
28186,32,10,16
28187,32,10,17
28188,32,10,18
28189,32,10,19
28190,32,10,20
28191,32,10,21
28192,32,10,22
28193,32,10,23
28194,32,10,24
28195,32,10,25
28196,32,10,26
28197,32,10,27
28198,32,10,28
28199,32,10,29
28200,32,10,30
28201,32,11,1
28202,32,11,2
28203,32,11,3
28204,32,11,4
28205,32,11,5
28206,32,11,6
28207,32,11,7
28208,32,11,8
28209,32,11,9
28210,32,11,10
28211,32,11,11
28212,32,11,12
28213,32,11,13
28214,32,11,14
28215,32,11,15
28216,32,11,16
28217,32,11,17
28218,32,11,18
28219,32,11,19
28220,32,11,20
28221,32,11,21
28222,32,11,22
28223,32,11,23
28224,32,11,24
28225,32,11,25
28226,32,11,26
28227,32,11,27
28228,32,11,28
28229,32,11,29
28230,32,11,30
28231,32,12,1
28232,32,12,2
28233,32,12,3
28234,32,12,4
28235,32,12,5
28236,32,12,6
28237,32,12,7
28238,32,12,8
28239,32,12,9
28240,32,12,10
28241,32,12,11
28242,32,12,12
28243,32,12,13
28244,32,12,14
28245,32,12,15
28246,32,12,16
28247,32,12,17
28248,32,12,18
28249,32,12,19
28250,32,12,20
28251,32,12,21
28252,32,12,22
28253,32,12,23
28254,32,12,24
28255,32,12,25
28256,32,12,26
28257,32,12,27
28258,32,12,28
28259,32,12,29
28260,32,12,30
28261,32,13,1
28262,32,13,2
28263,32,13,3
28264,32,13,4
28265,32,13,5
28266,32,13,6
28267,32,13,7
28268,32,13,8
28269,32,13,9
28270,32,13,10
28271,32,13,11
28272,32,13,12
28273,32,13,13
28274,32,13,14
28275,32,13,15
28276,32,13,16
28277,32,13,17
28278,32,13,18
28279,32,13,19
28280,32,13,20
28281,32,13,21
28282,32,13,22
28283,32,13,23
28284,32,13,24
28285,32,13,25
28286,32,13,26
28287,32,13,27
28288,32,13,28
28289,32,13,29
28290,32,13,30
28291,32,14,1
28292,32,14,2
28293,32,14,3
28294,32,14,4
28295,32,14,5
28296,32,14,6
28297,32,14,7
28298,32,14,8
28299,32,14,9
28300,32,14,10
28301,32,14,11
28302,32,14,12
28303,32,14,13
28304,32,14,14
28305,32,14,15
28306,32,14,16
28307,32,14,17
28308,32,14,18
28309,32,14,19
28310,32,14,20
28311,32,14,21
28312,32,14,22
28313,32,14,23
28314,32,14,24
28315,32,14,25
28316,32,14,26
28317,32,14,27
28318,32,14,28
28319,32,14,29
28320,32,14,30
28321,32,15,1
28322,32,15,2
28323,32,15,3
28324,32,15,4
28325,32,15,5
28326,32,15,6
28327,32,15,7
28328,32,15,8
28329,32,15,9
28330,32,15,10
28331,32,15,11
28332,32,15,12
28333,32,15,13
28334,32,15,14
28335,32,15,15
28336,32,15,16
28337,32,15,17
28338,32,15,18
28339,32,15,19
28340,32,15,20
28341,32,15,21
28342,32,15,22
28343,32,15,23
28344,32,15,24
28345,32,15,25
28346,32,15,26
28347,32,15,27
28348,32,15,28
28349,32,15,29
28350,32,15,30
28351,32,16,1
28352,32,16,2
28353,32,16,3
28354,32,16,4
28355,32,16,5
28356,32,16,6
28357,32,16,7
28358,32,16,8
