"error_id","e_protein","e_carbs","e_fats"
"17304","20.00","7.00","24.00"
"17305","20.00","7.00","25.00"
"17306","20.00","7.00","26.00"
"17307","20.00","7.00","27.00"
"17308","20.00","7.00","28.00"
"17309","20.00","7.00","29.00"
"17310","20.00","7.00","30.00"
"17311","20.00","8.00","1.00"
"17312","20.00","8.00","2.00"
"17313","20.00","8.00","3.00"
"17314","20.00","8.00","4.00"
"17315","20.00","8.00","5.00"
"17316","20.00","8.00","6.00"
"17317","20.00","8.00","7.00"
"17318","20.00","8.00","8.00"
"17319","20.00","8.00","9.00"
"17320","20.00","8.00","10.00"
"17321","20.00","8.00","11.00"
"17322","20.00","8.00","12.00"
"17323","20.00","8.00","13.00"
"17324","20.00","8.00","14.00"
"17325","20.00","8.00","15.00"
"17326","20.00","8.00","16.00"
"17327","20.00","8.00","17.00"
"17328","20.00","8.00","18.00"
"17329","20.00","8.00","19.00"
"17330","20.00","8.00","20.00"
"17331","20.00","8.00","21.00"
"17332","20.00","8.00","22.00"
"17333","20.00","8.00","23.00"
"17334","20.00","8.00","24.00"
"17335","20.00","8.00","25.00"
"17336","20.00","8.00","26.00"
"17337","20.00","8.00","27.00"
"17338","20.00","8.00","28.00"
"17339","20.00","8.00","29.00"
"17340","20.00","8.00","30.00"
"17341","20.00","9.00","1.00"
"17342","20.00","9.00","2.00"
"17343","20.00","9.00","3.00"
"17344","20.00","9.00","4.00"
"17345","20.00","9.00","5.00"
"17346","20.00","9.00","6.00"
"17347","20.00","9.00","7.00"
"17348","20.00","9.00","8.00"
"17349","20.00","9.00","9.00"
"17350","20.00","9.00","10.00"
"17351","20.00","9.00","11.00"
"17352","20.00","9.00","12.00"
"17353","20.00","9.00","13.00"
"17354","20.00","9.00","14.00"
"17355","20.00","9.00","15.00"
"17356","20.00","9.00","16.00"
"17357","20.00","9.00","17.00"
"17358","20.00","9.00","18.00"
"17359","20.00","9.00","19.00"
"17360","20.00","9.00","20.00"
"17361","20.00","9.00","21.00"
"17362","20.00","9.00","22.00"
"17363","20.00","9.00","23.00"
"17364","20.00","9.00","24.00"
"17365","20.00","9.00","25.00"
"17366","20.00","9.00","26.00"
"17367","20.00","9.00","27.00"
"17368","20.00","9.00","28.00"
"17369","20.00","9.00","29.00"
"17370","20.00","9.00","30.00"
"17371","20.00","10.00","1.00"
"17372","20.00","10.00","2.00"
"17373","20.00","10.00","3.00"
"17374","20.00","10.00","4.00"
"17375","20.00","10.00","5.00"
"17376","20.00","10.00","6.00"
"17377","20.00","10.00","7.00"
"17378","20.00","10.00","8.00"
"17379","20.00","10.00","9.00"
"17380","20.00","10.00","10.00"
"17381","20.00","10.00","11.00"
"17382","20.00","10.00","12.00"
"17383","20.00","10.00","13.00"
"17384","20.00","10.00","14.00"
"17385","20.00","10.00","15.00"
"17386","20.00","10.00","16.00"
"17387","20.00","10.00","17.00"
"17388","20.00","10.00","18.00"
"17389","20.00","10.00","19.00"
"17390","20.00","10.00","20.00"
"17391","20.00","10.00","21.00"
"17392","20.00","10.00","22.00"
"17393","20.00","10.00","23.00"
"17394","20.00","10.00","24.00"
"17395","20.00","10.00","25.00"
"17396","20.00","10.00","26.00"
"17397","20.00","10.00","27.00"
"17398","20.00","10.00","28.00"
"17399","20.00","10.00","29.00"
"17400","20.00","10.00","30.00"
"17401","20.00","11.00","1.00"
"17402","20.00","11.00","2.00"
"17403","20.00","11.00","3.00"
"17404","20.00","11.00","4.00"
"17405","20.00","11.00","5.00"
"17406","20.00","11.00","6.00"
"17407","20.00","11.00","7.00"
"17408","20.00","11.00","8.00"
"17409","20.00","11.00","9.00"
"17410","20.00","11.00","10.00"
"17411","20.00","11.00","11.00"
"17412","20.00","11.00","12.00"
"17413","20.00","11.00","13.00"
"17414","20.00","11.00","14.00"
"17415","20.00","11.00","15.00"
"17416","20.00","11.00","16.00"
"17417","20.00","11.00","17.00"
"17418","20.00","11.00","18.00"
"17419","20.00","11.00","19.00"
"17420","20.00","11.00","20.00"
"17421","20.00","11.00","21.00"
"17422","20.00","11.00","22.00"
"17423","20.00","11.00","23.00"
"17424","20.00","11.00","24.00"
"17425","20.00","11.00","25.00"
"17426","20.00","11.00","26.00"
"17427","20.00","11.00","27.00"
"17428","20.00","11.00","28.00"
"17429","20.00","11.00","29.00"
"17430","20.00","11.00","30.00"
"17431","20.00","12.00","1.00"
"17432","20.00","12.00","2.00"
"17433","20.00","12.00","3.00"
"17434","20.00","12.00","4.00"
"17435","20.00","12.00","5.00"
"17436","20.00","12.00","6.00"
"17437","20.00","12.00","7.00"
"17438","20.00","12.00","8.00"
"17439","20.00","12.00","9.00"
"17440","20.00","12.00","10.00"
"17441","20.00","12.00","11.00"
"17442","20.00","12.00","12.00"
"17443","20.00","12.00","13.00"
"17444","20.00","12.00","14.00"
"17445","20.00","12.00","15.00"
"17446","20.00","12.00","16.00"
"17447","20.00","12.00","17.00"
"17448","20.00","12.00","18.00"
"17449","20.00","12.00","19.00"
"17450","20.00","12.00","20.00"
"17451","20.00","12.00","21.00"
"17452","20.00","12.00","22.00"
"17453","20.00","12.00","23.00"
"17454","20.00","12.00","24.00"
"17455","20.00","12.00","25.00"
"17456","20.00","12.00","26.00"
"17457","20.00","12.00","27.00"
"17458","20.00","12.00","28.00"
"17459","20.00","12.00","29.00"
"17460","20.00","12.00","30.00"
"17461","20.00","13.00","1.00"
"17462","20.00","13.00","2.00"
"17463","20.00","13.00","3.00"
"17464","20.00","13.00","4.00"
"17465","20.00","13.00","5.00"
"17466","20.00","13.00","6.00"
"17467","20.00","13.00","7.00"
"17468","20.00","13.00","8.00"
"17469","20.00","13.00","9.00"
"17470","20.00","13.00","10.00"
"17471","20.00","13.00","11.00"
"17472","20.00","13.00","12.00"
"17473","20.00","13.00","13.00"
"17474","20.00","13.00","14.00"
"17475","20.00","13.00","15.00"
"17476","20.00","13.00","16.00"
"17477","20.00","13.00","17.00"
"17478","20.00","13.00","18.00"
"17479","20.00","13.00","19.00"
"17480","20.00","13.00","20.00"
"17481","20.00","13.00","21.00"
"17482","20.00","13.00","22.00"
"17483","20.00","13.00","23.00"
"17484","20.00","13.00","24.00"
"17485","20.00","13.00","25.00"
"17486","20.00","13.00","26.00"
"17487","20.00","13.00","27.00"
"17488","20.00","13.00","28.00"
"17489","20.00","13.00","29.00"
"17490","20.00","13.00","30.00"
"17491","20.00","14.00","1.00"
"17492","20.00","14.00","2.00"
"17493","20.00","14.00","3.00"
"17494","20.00","14.00","4.00"
"17495","20.00","14.00","5.00"
"17496","20.00","14.00","6.00"
"17497","20.00","14.00","7.00"
"17498","20.00","14.00","8.00"
"17499","20.00","14.00","9.00"
"17500","20.00","14.00","10.00"
"17501","20.00","14.00","11.00"
"17502","20.00","14.00","12.00"
"17503","20.00","14.00","13.00"
"17504","20.00","14.00","14.00"
"17505","20.00","14.00","15.00"
"17506","20.00","14.00","16.00"
"17507","20.00","14.00","17.00"
"17508","20.00","14.00","18.00"
"17509","20.00","14.00","19.00"
"17510","20.00","14.00","20.00"
"17511","20.00","14.00","21.00"
"17512","20.00","14.00","22.00"
"17513","20.00","14.00","23.00"
"17514","20.00","14.00","24.00"
"17515","20.00","14.00","25.00"
"17516","20.00","14.00","26.00"
"17517","20.00","14.00","27.00"
"17518","20.00","14.00","28.00"
"17519","20.00","14.00","29.00"
"17520","20.00","14.00","30.00"
"17521","20.00","15.00","1.00"
"17522","20.00","15.00","2.00"
"17523","20.00","15.00","3.00"
"17524","20.00","15.00","4.00"
"17525","20.00","15.00","5.00"
"17526","20.00","15.00","6.00"
"17527","20.00","15.00","7.00"
"17528","20.00","15.00","8.00"
"17529","20.00","15.00","9.00"
"17530","20.00","15.00","10.00"
"17531","20.00","15.00","11.00"
"17532","20.00","15.00","12.00"
"17533","20.00","15.00","13.00"
"17534","20.00","15.00","14.00"
"17535","20.00","15.00","15.00"
"17536","20.00","15.00","16.00"
"17537","20.00","15.00","17.00"
"17538","20.00","15.00","18.00"
"17539","20.00","15.00","19.00"
"17540","20.00","15.00","20.00"
"17541","20.00","15.00","21.00"
"17542","20.00","15.00","22.00"
"17543","20.00","15.00","23.00"
"17544","20.00","15.00","24.00"
"17545","20.00","15.00","25.00"
"17546","20.00","15.00","26.00"
"17547","20.00","15.00","27.00"
"17548","20.00","15.00","28.00"
"17549","20.00","15.00","29.00"
"17550","20.00","15.00","30.00"
"17551","20.00","16.00","1.00"
"17552","20.00","16.00","2.00"
"17553","20.00","16.00","3.00"
"17554","20.00","16.00","4.00"
"17555","20.00","16.00","5.00"
"17556","20.00","16.00","6.00"
"17557","20.00","16.00","7.00"
"17558","20.00","16.00","8.00"
"17559","20.00","16.00","9.00"
"17560","20.00","16.00","10.00"
"17561","20.00","16.00","11.00"
"17562","20.00","16.00","12.00"
"17563","20.00","16.00","13.00"
"17564","20.00","16.00","14.00"
"17565","20.00","16.00","15.00"
"17566","20.00","16.00","16.00"
"17567","20.00","16.00","17.00"
"17568","20.00","16.00","18.00"
"17569","20.00","16.00","19.00"
"17570","20.00","16.00","20.00"
"17571","20.00","16.00","21.00"
"17572","20.00","16.00","22.00"
"17573","20.00","16.00","23.00"
"17574","20.00","16.00","24.00"
"17575","20.00","16.00","25.00"
"17576","20.00","16.00","26.00"
"17577","20.00","16.00","27.00"
"17578","20.00","16.00","28.00"
"17579","20.00","16.00","29.00"
"17580","20.00","16.00","30.00"
"17581","20.00","17.00","1.00"
"17582","20.00","17.00","2.00"
"17583","20.00","17.00","3.00"
"17584","20.00","17.00","4.00"
"17585","20.00","17.00","5.00"
"17586","20.00","17.00","6.00"
"17587","20.00","17.00","7.00"
"17588","20.00","17.00","8.00"
"17589","20.00","17.00","9.00"
"17590","20.00","17.00","10.00"
"17591","20.00","17.00","11.00"
"17592","20.00","17.00","12.00"
"17593","20.00","17.00","13.00"
"17594","20.00","17.00","14.00"
"17595","20.00","17.00","15.00"
"17596","20.00","17.00","16.00"
"17597","20.00","17.00","17.00"
"17598","20.00","17.00","18.00"
"17599","20.00","17.00","19.00"
"17600","20.00","17.00","20.00"
"17601","20.00","17.00","21.00"
"17602","20.00","17.00","22.00"
"17603","20.00","17.00","23.00"
"17604","20.00","17.00","24.00"
"17605","20.00","17.00","25.00"
"17606","20.00","17.00","26.00"
"17607","20.00","17.00","27.00"
"17608","20.00","17.00","28.00"
"17609","20.00","17.00","29.00"
"17610","20.00","17.00","30.00"
"17611","20.00","18.00","1.00"
"17612","20.00","18.00","2.00"
"17613","20.00","18.00","3.00"
"17614","20.00","18.00","4.00"
"17615","20.00","18.00","5.00"
"17616","20.00","18.00","6.00"
"17617","20.00","18.00","7.00"
"17618","20.00","18.00","8.00"
"17619","20.00","18.00","9.00"
"17620","20.00","18.00","10.00"
"17621","20.00","18.00","11.00"
"17622","20.00","18.00","12.00"
"17623","20.00","18.00","13.00"
"17624","20.00","18.00","14.00"
"17625","20.00","18.00","15.00"
"17626","20.00","18.00","16.00"
"17627","20.00","18.00","17.00"
"17628","20.00","18.00","18.00"
"17629","20.00","18.00","19.00"
"17630","20.00","18.00","20.00"
"17631","20.00","18.00","21.00"
"17632","20.00","18.00","22.00"
"17633","20.00","18.00","23.00"
"17634","20.00","18.00","24.00"
"17635","20.00","18.00","25.00"
"17636","20.00","18.00","26.00"
"17637","20.00","18.00","27.00"
"17638","20.00","18.00","28.00"
"17639","20.00","18.00","29.00"
"17640","20.00","18.00","30.00"
"17641","20.00","19.00","1.00"
"17642","20.00","19.00","2.00"
"17643","20.00","19.00","3.00"
"17644","20.00","19.00","4.00"
"17645","20.00","19.00","5.00"
"17646","20.00","19.00","6.00"
"17647","20.00","19.00","7.00"
"17648","20.00","19.00","8.00"
"17649","20.00","19.00","9.00"
"17650","20.00","19.00","10.00"
"17651","20.00","19.00","11.00"
"17652","20.00","19.00","12.00"
"17653","20.00","19.00","13.00"
"17654","20.00","19.00","14.00"
"17655","20.00","19.00","15.00"
"17656","20.00","19.00","16.00"
"17657","20.00","19.00","17.00"
"17658","20.00","19.00","18.00"
"17659","20.00","19.00","19.00"
"17660","20.00","19.00","20.00"
"17661","20.00","19.00","21.00"
"17662","20.00","19.00","22.00"
"17663","20.00","19.00","23.00"
"17664","20.00","19.00","24.00"
"17665","20.00","19.00","25.00"
"17666","20.00","19.00","26.00"
"17667","20.00","19.00","27.00"
"17668","20.00","19.00","28.00"
"17669","20.00","19.00","29.00"
"17670","20.00","19.00","30.00"
"17671","20.00","20.00","1.00"
"17672","20.00","20.00","2.00"
"17673","20.00","20.00","3.00"
"17674","20.00","20.00","4.00"
"17675","20.00","20.00","5.00"
"17676","20.00","20.00","6.00"
"17677","20.00","20.00","7.00"
"17678","20.00","20.00","8.00"
"17679","20.00","20.00","9.00"
"17680","20.00","20.00","10.00"
"17681","20.00","20.00","11.00"
"17682","20.00","20.00","12.00"
"17683","20.00","20.00","13.00"
"17684","20.00","20.00","14.00"
"17685","20.00","20.00","15.00"
"17686","20.00","20.00","16.00"
"17687","20.00","20.00","17.00"
"17688","20.00","20.00","18.00"
"17689","20.00","20.00","19.00"
"17690","20.00","20.00","20.00"
"17691","20.00","20.00","21.00"
"17692","20.00","20.00","22.00"
"17693","20.00","20.00","23.00"
"17694","20.00","20.00","24.00"
"17695","20.00","20.00","25.00"
"17696","20.00","20.00","26.00"
"17697","20.00","20.00","27.00"
"17698","20.00","20.00","28.00"
"17699","20.00","20.00","29.00"
"17700","20.00","20.00","30.00"
"17701","20.00","21.00","1.00"
"17702","20.00","21.00","2.00"
"17703","20.00","21.00","3.00"
"17704","20.00","21.00","4.00"
"17705","20.00","21.00","5.00"
"17706","20.00","21.00","6.00"
"17707","20.00","21.00","7.00"
"17708","20.00","21.00","8.00"
"17709","20.00","21.00","9.00"
"17710","20.00","21.00","10.00"
"17711","20.00","21.00","11.00"
"17712","20.00","21.00","12.00"
"17713","20.00","21.00","13.00"
"17714","20.00","21.00","14.00"
"17715","20.00","21.00","15.00"
"17716","20.00","21.00","16.00"
"17717","20.00","21.00","17.00"
"17718","20.00","21.00","18.00"
"17719","20.00","21.00","19.00"
"17720","20.00","21.00","20.00"
"17721","20.00","21.00","21.00"
"17722","20.00","21.00","22.00"
"17723","20.00","21.00","23.00"
"17724","20.00","21.00","24.00"
"17725","20.00","21.00","25.00"
"17726","20.00","21.00","26.00"
"17727","20.00","21.00","27.00"
"17728","20.00","21.00","28.00"
"17729","20.00","21.00","29.00"
"17730","20.00","21.00","30.00"
"17731","20.00","22.00","1.00"
"17732","20.00","22.00","2.00"
"17733","20.00","22.00","3.00"
"17734","20.00","22.00","4.00"
"17735","20.00","22.00","5.00"
"17736","20.00","22.00","6.00"
"17737","20.00","22.00","7.00"
"17738","20.00","22.00","8.00"
"17739","20.00","22.00","9.00"
"17740","20.00","22.00","10.00"
"17741","20.00","22.00","11.00"
"17742","20.00","22.00","12.00"
"17743","20.00","22.00","13.00"
"17744","20.00","22.00","14.00"
"17745","20.00","22.00","15.00"
"17746","20.00","22.00","16.00"
"17747","20.00","22.00","17.00"
"17748","20.00","22.00","18.00"
"17749","20.00","22.00","19.00"
"17750","20.00","22.00","20.00"
"17751","20.00","22.00","21.00"
"17752","20.00","22.00","22.00"
"17753","20.00","22.00","23.00"
"17754","20.00","22.00","24.00"
"17755","20.00","22.00","25.00"
"17756","20.00","22.00","26.00"
"17757","20.00","22.00","27.00"
"17758","20.00","22.00","28.00"
"17759","20.00","22.00","29.00"
"17760","20.00","22.00","30.00"
"17761","20.00","23.00","1.00"
"17762","20.00","23.00","2.00"
"17763","20.00","23.00","3.00"
"17764","20.00","23.00","4.00"
"17765","20.00","23.00","5.00"
"17766","20.00","23.00","6.00"
"17767","20.00","23.00","7.00"
"17768","20.00","23.00","8.00"
"17769","20.00","23.00","9.00"
"17770","20.00","23.00","10.00"
"17771","20.00","23.00","11.00"
"17772","20.00","23.00","12.00"
"17773","20.00","23.00","13.00"
"17774","20.00","23.00","14.00"
"17775","20.00","23.00","15.00"
"17776","20.00","23.00","16.00"
"17777","20.00","23.00","17.00"
"17778","20.00","23.00","18.00"
"17779","20.00","23.00","19.00"
"17780","20.00","23.00","20.00"
"17781","20.00","23.00","21.00"
"17782","20.00","23.00","22.00"
"17783","20.00","23.00","23.00"
"17784","20.00","23.00","24.00"
"17785","20.00","23.00","25.00"
"17786","20.00","23.00","26.00"
"17787","20.00","23.00","27.00"
"17788","20.00","23.00","28.00"
"17789","20.00","23.00","29.00"
"17790","20.00","23.00","30.00"
"17791","20.00","24.00","1.00"
"17792","20.00","24.00","2.00"
"17793","20.00","24.00","3.00"
"17794","20.00","24.00","4.00"
"17795","20.00","24.00","5.00"
"17796","20.00","24.00","6.00"
"17797","20.00","24.00","7.00"
"17798","20.00","24.00","8.00"
"17799","20.00","24.00","9.00"
"17800","20.00","24.00","10.00"
"17801","20.00","24.00","11.00"
"17802","20.00","24.00","12.00"
"17803","20.00","24.00","13.00"
"17804","20.00","24.00","14.00"
"17805","20.00","24.00","15.00"
"17806","20.00","24.00","16.00"
"17807","20.00","24.00","17.00"
"17808","20.00","24.00","18.00"
"17809","20.00","24.00","19.00"
"17810","20.00","24.00","20.00"
"17811","20.00","24.00","21.00"
"17812","20.00","24.00","22.00"
"17813","20.00","24.00","23.00"
"17814","20.00","24.00","24.00"
"17815","20.00","24.00","25.00"
"17816","20.00","24.00","26.00"
"17817","20.00","24.00","27.00"
"17818","20.00","24.00","28.00"
"17819","20.00","24.00","29.00"
"17820","20.00","24.00","30.00"
"17821","20.00","25.00","1.00"
"17822","20.00","25.00","2.00"
"17823","20.00","25.00","3.00"
"17824","20.00","25.00","4.00"
"17825","20.00","25.00","5.00"
"17826","20.00","25.00","6.00"
"17827","20.00","25.00","7.00"
"17828","20.00","25.00","8.00"
"17829","20.00","25.00","9.00"
"17830","20.00","25.00","10.00"
"17831","20.00","25.00","11.00"
"17832","20.00","25.00","12.00"
"17833","20.00","25.00","13.00"
"17834","20.00","25.00","14.00"
"17835","20.00","25.00","15.00"
"17836","20.00","25.00","16.00"
"17837","20.00","25.00","17.00"
"17838","20.00","25.00","18.00"
"17839","20.00","25.00","19.00"
"17840","20.00","25.00","20.00"
"17841","20.00","25.00","21.00"
"17842","20.00","25.00","22.00"
"17843","20.00","25.00","23.00"
"17844","20.00","25.00","24.00"
"17845","20.00","25.00","25.00"
"17846","20.00","25.00","26.00"
"17847","20.00","25.00","27.00"
"17848","20.00","25.00","28.00"
"17849","20.00","25.00","29.00"
"17850","20.00","25.00","30.00"
"17851","20.00","26.00","1.00"
"17852","20.00","26.00","2.00"
"17853","20.00","26.00","3.00"
"17854","20.00","26.00","4.00"
"17855","20.00","26.00","5.00"
"17856","20.00","26.00","6.00"
"17857","20.00","26.00","7.00"
"17858","20.00","26.00","8.00"
"17859","20.00","26.00","9.00"
"17860","20.00","26.00","10.00"
"17861","20.00","26.00","11.00"
"17862","20.00","26.00","12.00"
"17863","20.00","26.00","13.00"
"17864","20.00","26.00","14.00"
"17865","20.00","26.00","15.00"
"17866","20.00","26.00","16.00"
"17867","20.00","26.00","17.00"
"17868","20.00","26.00","18.00"
"17869","20.00","26.00","19.00"
"17870","20.00","26.00","20.00"
"17871","20.00","26.00","21.00"
"17872","20.00","26.00","22.00"
"17873","20.00","26.00","23.00"
"17874","20.00","26.00","24.00"
"17875","20.00","26.00","25.00"
"17876","20.00","26.00","26.00"
"17877","20.00","26.00","27.00"
"17878","20.00","26.00","28.00"
"17879","20.00","26.00","29.00"
"17880","20.00","26.00","30.00"
"17881","20.00","27.00","1.00"
"17882","20.00","27.00","2.00"
"17883","20.00","27.00","3.00"
"17884","20.00","27.00","4.00"
"17885","20.00","27.00","5.00"
"17886","20.00","27.00","6.00"
"17887","20.00","27.00","7.00"
"17888","20.00","27.00","8.00"
"17889","20.00","27.00","9.00"
"17890","20.00","27.00","10.00"
"17891","20.00","27.00","11.00"
"17892","20.00","27.00","12.00"
"17893","20.00","27.00","13.00"
"17894","20.00","27.00","14.00"
"17895","20.00","27.00","15.00"
"17896","20.00","27.00","16.00"
"17897","20.00","27.00","17.00"
"17898","20.00","27.00","18.00"
"17899","20.00","27.00","19.00"
"17900","20.00","27.00","20.00"
"17901","20.00","27.00","21.00"
"17902","20.00","27.00","22.00"
"17903","20.00","27.00","23.00"
"17904","20.00","27.00","24.00"
"17905","20.00","27.00","25.00"
"17906","20.00","27.00","26.00"
"17907","20.00","27.00","27.00"
"17908","20.00","27.00","28.00"
"17909","20.00","27.00","29.00"
